"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","html-keyboard-response","53","2.1.0","90913","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","54","2.1.0","91416","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","55","2.1.0","94071","pbw7hasqsls","hard2","wolf","651","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","56","2.1.0","94574","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","57","2.1.0","95077","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","58","2.1.0","98326","pbw7hasqsls","hard2","wolf","1245","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","image-keyboard-response","59","null","99666","pbw7hasqsls","hard2","wolf","1338","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","60","2.1.0","101115","pbw7hasqsls","hard2","wolf","1448"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","61","2.1.0","102252","pbw7hasqsls","hard2","wolf","1136"," ","<p><strong>TEST BLOCK 2 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","62","2.1.0","102753","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","63","2.1.0","103256","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","64","2.1.0","106044","pbw7hasqsls","hard2","wolf","784","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","65","2.1.0","106548","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","66","2.1.0","107050","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","67","2.1.0","109570","pbw7hasqsls","hard2","wolf","517","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","68","2.1.0","110074","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","69","2.1.0","110575","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","70","2.1.0","113700","pbw7hasqsls","hard2","wolf","1120","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","html-keyboard-response","71","2.1.0","114202","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","72","2.1.0","114704","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","73","2.1.0","118283","pbw7hasqsls","hard2","wolf","1574","b","stimuli/experiment1a/low_A_001.png","low","B","true"
"","","","","","html-keyboard-response","74","2.1.0","118787","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","75","2.1.0","119289","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","76","2.1.0","122358","pbw7hasqsls","hard2","wolf","1064","b","stimuli/experiment1a/low_A_010.png","low","B","true"
"","","","","","html-keyboard-response","77","2.1.0","122861","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","78","2.1.0","123363","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","79","2.1.0","126094","pbw7hasqsls","hard2","wolf","728","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","80","2.1.0","126597","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","81","2.1.0","127099","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","82","2.1.0","130459","pbw7hasqsls","hard2","wolf","1355","a","stimuli/experiment1a/low_B_101.png","low","A","true"
"","","","","","html-keyboard-response","83","2.1.0","130962","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","84","2.1.0","131463","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","85","2.1.0","134024","pbw7hasqsls","hard2","wolf","556","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","image-keyboard-response","86","null","134945","pbw7hasqsls","hard2","wolf","918","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","87","2.1.0","135629","pbw7hasqsls","hard2","wolf","683"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","88","2.1.0","137603","pbw7hasqsls","hard2","wolf","1973"," ","<p><strong>TEST BLOCK 3 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","89","2.1.0","138105","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","90","2.1.0","138607","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","91","2.1.0","141197","pbw7hasqsls","hard2","wolf","585","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","92","2.1.0","141700","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","93","2.1.0","142202","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","94","2.1.0","144698","pbw7hasqsls","hard2","wolf","492","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","95","2.1.0","145201","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","96","2.1.0","145703","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","97","2.1.0","149405","pbw7hasqsls","hard2","wolf","1699","b","stimuli/experiment1a/low_A_001.png","low","B","true"
"","","","","","html-keyboard-response","98","2.1.0","149908","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","99","2.1.0","150411","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","100","2.1.0","152993","pbw7hasqsls","hard2","wolf","578","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","101","2.1.0","153496","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","102","2.1.0","153998","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","103","2.1.0","156546","pbw7hasqsls","hard2","wolf","543","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","104","2.1.0","157049","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","105","2.1.0","157551","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","106","2.1.0","161495","pbw7hasqsls","hard2","wolf","1940","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","html-keyboard-response","107","2.1.0","161999","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","108","2.1.0","162501","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","109","2.1.0","165265","pbw7hasqsls","hard2","wolf","760","b","stimuli/experiment1a/low_A_010.png","low","B","true"
"","","","","","html-keyboard-response","110","2.1.0","165767","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","111","2.1.0","166270","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","112","2.1.0","168969","pbw7hasqsls","hard2","wolf","695","a","stimuli/experiment1a/low_B_101.png","low","A","true"
"","","","","","image-keyboard-response","113","null","170015","pbw7hasqsls","hard2","wolf","1043","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","114","2.1.0","170793","pbw7hasqsls","hard2","wolf","777"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","115","2.1.0","173782","pbw7hasqsls","hard2","wolf","2988"," ","<p><strong>TEST BLOCK 4 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","116","2.1.0","174284","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","117","2.1.0","174786","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","118","2.1.0","177458","pbw7hasqsls","hard2","wolf","667","a","stimuli/experiment1a/low_B_101.png","low","A","true"
"","","","","","html-keyboard-response","119","2.1.0","177961","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","120","2.1.0","178462","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","121","2.1.0","181171","pbw7hasqsls","hard2","wolf","705","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","122","2.1.0","181674","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","123","2.1.0","182176","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","124","2.1.0","184702","pbw7hasqsls","hard2","wolf","522","b","stimuli/experiment1a/low_A_010.png","low","B","true"
"","","","","","html-keyboard-response","125","2.1.0","185205","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","126","2.1.0","185707","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","127","2.1.0","188800","pbw7hasqsls","hard2","wolf","1090","b","stimuli/experiment1a/low_A_001.png","low","B","true"
"","","","","","html-keyboard-response","128","2.1.0","189304","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","129","2.1.0","189805","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","130","2.1.0","192561","pbw7hasqsls","hard2","wolf","752","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","131","2.1.0","193065","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","132","2.1.0","193566","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","133","2.1.0","198161","pbw7hasqsls","hard2","wolf","2591","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","html-keyboard-response","134","2.1.0","198664","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","135","2.1.0","199166","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","136","2.1.0","201790","pbw7hasqsls","hard2","wolf","620","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","137","2.1.0","202293","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","138","2.1.0","202795","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","139","2.1.0","205378","pbw7hasqsls","hard2","wolf","579","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","image-keyboard-response","140","null","206272","pbw7hasqsls","hard2","wolf","892","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","141","2.1.0","207137","pbw7hasqsls","hard2","wolf","864"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","142","2.1.0","207773","pbw7hasqsls","hard2","wolf","634"," ","<p><strong>TEST BLOCK 5 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","143","2.1.0","208274","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","144","2.1.0","208777","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","145","2.1.0","211841","pbw7hasqsls","hard2","wolf","1062","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","html-keyboard-response","146","2.1.0","212345","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","147","2.1.0","212846","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","148","2.1.0","215387","pbw7hasqsls","hard2","wolf","536","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","149","2.1.0","215891","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","150","2.1.0","216393","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","151","2.1.0","218991","pbw7hasqsls","hard2","wolf","594","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","152","2.1.0","219494","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","153","2.1.0","219996","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","154","2.1.0","222520","pbw7hasqsls","hard2","wolf","521","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","155","2.1.0","223023","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","156","2.1.0","223525","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","157","2.1.0","226061","pbw7hasqsls","hard2","wolf","532","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","158","2.1.0","226564","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","159","2.1.0","227066","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","160","2.1.0","230681","pbw7hasqsls","hard2","wolf","1610","a","stimuli/experiment1a/low_B_101.png","low","A","true"
"","","","","","html-keyboard-response","161","2.1.0","231184","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","162","2.1.0","231686","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","163","2.1.0","235551","pbw7hasqsls","hard2","wolf","1861","b","stimuli/experiment1a/low_A_001.png","low","B","true"
"","","","","","html-keyboard-response","164","2.1.0","236053","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","165","2.1.0","236555","pbw7hasqsls","hard2","wolf","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","166","2.1.0","239214","pbw7hasqsls","hard2","wolf","655","b","stimuli/experiment1a/low_A_010.png","low","B","true"
"","","","","","image-keyboard-response","167","null","240581","pbw7hasqsls","hard2","wolf","1364","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","168","2.1.0","241104","pbw7hasqsls","hard2","wolf","522"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","169","2.1.0","241570","pbw7hasqsls","hard2","wolf","465"," ","<p><strong>TEST BLOCK 6 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","survey-text","170","2.1.0","320276","pbw7hasqsls","hard2","wolf","78695","{""Language"":""Yes"",""Art_background"":""Painting with acrylics + oils, digital art"",""Strategy"":""Category A had more purple and blue colors, while Category B had more red and orange""}","","","",""
"","","","","","survey-text","171","2.1.0","374529","pbw7hasqsls","hard2","wolf","54253","{""Issues"":""No"",""Why_experiment"":""I think it's about how we categorize items that have no distinct category"",""Extra_info"":""I liked Fluffy's interventions every so often""}","","","",""
