"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","html-keyboard-response","17","2.1.0","33008","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","18","2.1.0","36118","p0ant7uvweh","hard","badger","1107","a","stimuli/experiment1a/low_B_110.png","low","B","false"
"","","","","","html-keyboard-response","19","2.1.0","36621","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","20","2.1.0","39430","p0ant7uvweh","hard","badger","806","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","21","2.1.0","39933","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","22","2.1.0","40434","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","23","2.1.0","42996","p0ant7uvweh","hard","badger","558","a","stimuli/experiment1a/low_B_101.png","low","B","false"
"","","","","","html-keyboard-response","24","2.1.0","43497","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","25","2.1.0","45921","p0ant7uvweh","hard","badger","420","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","26","2.1.0","46423","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","27","2.1.0","46925","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","28","2.1.0","49418","p0ant7uvweh","hard","badger","490","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","29","2.1.0","49921","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","30","2.1.0","50422","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","31","2.1.0","52958","p0ant7uvweh","hard","badger","533","b","stimuli/experiment1a/low_A_010.png","low","A","false"
"","","","","","html-keyboard-response","32","2.1.0","53461","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","33","2.1.0","55749","p0ant7uvweh","hard","badger","285","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","image-keyboard-response","34","null","57760","p0ant7uvweh","hard","badger","2006","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","35","2.1.0","59762","p0ant7uvweh","hard","badger","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","36","2.1.0","62481","p0ant7uvweh","hard","badger","2718"," ","<p><strong>TEST BLOCK 1 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","37","2.1.0","62983","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","38","2.1.0","63485","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","39","2.1.0","66211","p0ant7uvweh","hard","badger","723","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","40","2.1.0","66714","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","41","2.1.0","67215","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","42","2.1.0","69921","p0ant7uvweh","hard","badger","703","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","43","2.1.0","70424","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","44","2.1.0","70925","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","45","2.1.0","73685","p0ant7uvweh","hard","badger","758","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","46","2.1.0","74188","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","47","2.1.0","74689","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","48","2.1.0","77385","p0ant7uvweh","hard","badger","693","a","stimuli/experiment1a/low_B_101.png","low","B","false"
"","","","","","html-keyboard-response","49","2.1.0","77888","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","50","2.1.0","80171","p0ant7uvweh","hard","badger","281","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","51","2.1.0","80674","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","52","2.1.0","81176","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","53","2.1.0","83733","p0ant7uvweh","hard","badger","554","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","54","2.1.0","84236","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","55","2.1.0","84737","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","56","2.1.0","87488","p0ant7uvweh","hard","badger","748","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","57","2.1.0","87991","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","58","2.1.0","88493","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","59","2.1.0","91133","p0ant7uvweh","hard","badger","636","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","60","2.1.0","91635","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","61","2.1.0","92136","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","62","2.1.0","94847","p0ant7uvweh","hard","badger","707","a","stimuli/experiment1a/low_B_110.png","low","B","false"
"","","","","","html-keyboard-response","63","2.1.0","95350","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","64","2.1.0","97647","p0ant7uvweh","hard","badger","294","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","image-keyboard-response","65","null","98887","p0ant7uvweh","hard","badger","1238","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","66","2.1.0","100585","p0ant7uvweh","hard","badger","1697","Meta","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","67","2.1.0","102302","p0ant7uvweh","hard","badger","1716","Meta","<p><strong>TEST BLOCK 2 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","68","2.1.0","102803","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","69","2.1.0","103305","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","70","2.1.0","106293","p0ant7uvweh","hard","badger","986","a","stimuli/experiment1a/low_B_111.png","low","B","false"
"","","","","","html-keyboard-response","71","2.1.0","106796","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","72","2.1.0","109229","p0ant7uvweh","hard","badger","430","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","73","2.1.0","109731","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","74","2.1.0","110233","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","75","2.1.0","112959","p0ant7uvweh","hard","badger","723","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","76","2.1.0","113462","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","77","2.1.0","113963","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","78","2.1.0","117004","p0ant7uvweh","hard","badger","1038","a","stimuli/experiment1a/low_B_101.png","low","B","false"
"","","","","","html-keyboard-response","79","2.1.0","117506","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","80","2.1.0","119941","p0ant7uvweh","hard","badger","432","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","81","2.1.0","120444","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","82","2.1.0","120945","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","83","2.1.0","123699","p0ant7uvweh","hard","badger","751","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","84","2.1.0","124202","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","85","2.1.0","124703","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","86","2.1.0","127525","p0ant7uvweh","hard","badger","819","a","stimuli/experiment1a/low_B_110.png","low","B","false"
"","","","","","html-keyboard-response","87","2.1.0","128028","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","88","2.1.0","130330","p0ant7uvweh","hard","badger","298","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","89","2.1.0","130833","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","90","2.1.0","131334","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","91","2.1.0","134347","p0ant7uvweh","hard","badger","1009","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","92","2.1.0","134850","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","93","2.1.0","135351","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","94","2.1.0","138165","p0ant7uvweh","hard","badger","811","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","95","2.1.0","138668","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","96","2.1.0","139169","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","97","2.1.0","141938","p0ant7uvweh","hard","badger","765","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","image-keyboard-response","98","null","143064","p0ant7uvweh","hard","badger","1124","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","99","2.1.0","144367","p0ant7uvweh","hard","badger","1302","Meta","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","100","2.1.0","145289","p0ant7uvweh","hard","badger","922","Meta","<p><strong>TEST BLOCK 3 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","101","2.1.0","145790","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","102","2.1.0","146293","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","103","2.1.0","149176","p0ant7uvweh","hard","badger","879","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","104","2.1.0","149678","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","105","2.1.0","150180","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","106","2.1.0","152914","p0ant7uvweh","hard","badger","730","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","107","2.1.0","153416","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","108","2.1.0","153918","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","109","2.1.0","156723","p0ant7uvweh","hard","badger","801","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","110","2.1.0","157225","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","111","2.1.0","157727","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","112","2.1.0","160440","p0ant7uvweh","hard","badger","711","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","113","2.1.0","160943","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","114","2.1.0","161444","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","115","2.1.0","163951","p0ant7uvweh","hard","badger","504","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","116","2.1.0","164454","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","117","2.1.0","164955","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","118","2.1.0","167451","p0ant7uvweh","hard","badger","493","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","119","2.1.0","167953","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","120","2.1.0","168454","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","121","2.1.0","171120","p0ant7uvweh","hard","badger","662","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","122","2.1.0","171623","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","123","2.1.0","172125","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","124","2.1.0","174977","p0ant7uvweh","hard","badger","849","a","stimuli/experiment1a/low_B_111.png","low","B","false"
"","","","","","html-keyboard-response","125","2.1.0","175479","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","126","2.1.0","177820","p0ant7uvweh","hard","badger","338","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","image-keyboard-response","127","null","178901","p0ant7uvweh","hard","badger","1079","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","128","2.1.0","180015","p0ant7uvweh","hard","badger","1113","Meta","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","129","2.1.0","180765","p0ant7uvweh","hard","badger","750","Meta","<p><strong>TEST BLOCK 4 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","130","2.1.0","181266","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","131","2.1.0","181768","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","132","2.1.0","184668","p0ant7uvweh","hard","badger","896","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","133","2.1.0","185170","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","134","2.1.0","185671","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","135","2.1.0","188396","p0ant7uvweh","hard","badger","722","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","136","2.1.0","188899","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","137","2.1.0","189400","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","138","2.1.0","192050","p0ant7uvweh","hard","badger","647","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","139","2.1.0","192552","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","140","2.1.0","193054","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","141","2.1.0","195840","p0ant7uvweh","hard","badger","783","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","142","2.1.0","196343","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","143","2.1.0","196844","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","144","2.1.0","199437","p0ant7uvweh","hard","badger","589","b","stimuli/experiment1a/low_A_001.png","low","A","false"
"","","","","","html-keyboard-response","145","2.1.0","199940","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","146","2.1.0","202233","p0ant7uvweh","hard","badger","291","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","147","2.1.0","202735","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","148","2.1.0","203237","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","149","2.1.0","206080","p0ant7uvweh","hard","badger","840","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","150","2.1.0","206583","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","151","2.1.0","207084","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","152","2.1.0","209689","p0ant7uvweh","hard","badger","602","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","153","2.1.0","210193","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","154","2.1.0","210694","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","155","2.1.0","213370","p0ant7uvweh","hard","badger","673","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","image-keyboard-response","156","null","214525","p0ant7uvweh","hard","badger","1153","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","157","2.1.0","215554","p0ant7uvweh","hard","badger","1027","Meta","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","158","2.1.0","216239","p0ant7uvweh","hard","badger","684","Meta","<p><strong>TEST BLOCK 5 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","159","2.1.0","216741","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","160","2.1.0","217243","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","161","2.1.0","220090","p0ant7uvweh","hard","badger","843","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","162","2.1.0","220592","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","163","2.1.0","221094","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","164","2.1.0","223957","p0ant7uvweh","hard","badger","860","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","165","2.1.0","224460","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","166","2.1.0","224962","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","167","2.1.0","227894","p0ant7uvweh","hard","badger","929","b","stimuli/experiment1a/low_A_010.png","low","A","false"
"","","","","","html-keyboard-response","168","2.1.0","228397","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","169","2.1.0","230678","p0ant7uvweh","hard","badger","278","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","170","2.1.0","231181","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","171","2.1.0","231683","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","172","2.1.0","234449","p0ant7uvweh","hard","badger","764","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","173","2.1.0","234952","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","174","2.1.0","235453","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","175","2.1.0","238071","p0ant7uvweh","hard","badger","615","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","176","2.1.0","238574","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","177","2.1.0","239075","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","178","2.1.0","241647","p0ant7uvweh","hard","badger","569","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","179","2.1.0","242150","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","180","2.1.0","242651","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","181","2.1.0","245689","p0ant7uvweh","hard","badger","1034","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","182","2.1.0","246192","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","183","2.1.0","246693","p0ant7uvweh","hard","badger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","184","2.1.0","249287","p0ant7uvweh","hard","badger","590","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","image-keyboard-response","185","null","250228","p0ant7uvweh","hard","badger","939","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","186","2.1.0","252230","p0ant7uvweh","hard","badger","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","187","2.1.0","254113","p0ant7uvweh","hard","badger","1882","Meta","<p><strong>TEST BLOCK 6 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","survey-text","188","2.1.0","330162","p0ant7uvweh","hard","badger","76044","{""Language"":""Yes"",""Art_background"":""Digital art and illustration"",""Strategy"":""Feeling the \""vibe\"" or \""feel\"" of the three colors helps differentiate each of them from each other. Also, feeling whether the overall palette feels cool or warm helps. I think warmer palettes were more category A while cooler palettes were more category B.""}","","","",""
"","","","","","survey-text","189","2.1.0","366674","p0ant7uvweh","hard","badger","36511","{""Issues"":""No"",""Why_experiment"":""Statistical learning of sorting things into categories with feedback and corrections trials."",""Extra_info"":""No but Fluffy is cute!""}","","","",""
